series_id,series_name,date,value,mom_change,yoy_change,mom_36mo_avg,mom_12mo_avg
UMCSENT,University of Michigan: Consumer Sentiment,1989-11-01,90.9,-3.1949,-2.2581,0.0317,-0.1364
UMCSENT,University of Michigan: Consumer Sentiment,1989-12-01,90.5,-0.44,-1.5234,0.0894,-0.0745
UMCSENT,University of Michigan: Consumer Sentiment,1990-01-01,93.0,2.7624,-5.0051,0.1256,-0.3883
UMCSENT,University of Michigan: Consumer Sentiment,1990-02-01,89.5,-3.7634,-6.1845,0.0272,-0.4892
UMCSENT,University of Michigan: Consumer Sentiment,1990-03-01,91.3,2.0112,-3.1813,0.0646,-0.2255
UMCSENT,University of Michigan: Consumer Sentiment,1990-04-01,93.9,2.8478,2.623,0.0825,0.2593
UMCSENT,University of Michigan: Consumer Sentiment,1990-05-01,90.6,-3.5144,-0.1103,0.0358,0.0393
UMCSENT,University of Michigan: Consumer Sentiment,1990-06-01,88.3,-2.5386,-2.5386,-0.047,-0.1631
UMCSENT,University of Michigan: Consumer Sentiment,1990-07-01,88.2,-0.1133,-4.1304,-0.1169,-0.3013
UMCSENT,University of Michigan: Consumer Sentiment,1990-08-01,76.4,-13.3787,-14.7321,-0.5093,-1.1988
UMCSENT,University of Michigan: Consumer Sentiment,1990-09-01,72.8,-4.712,-24.0084,-0.6166,-2.1681
UMCSENT,University of Michigan: Consumer Sentiment,1990-10-01,63.9,-12.2253,-31.9489,-0.8286,-3.0216
UMCSENT,University of Michigan: Consumer Sentiment,1990-11-01,66.0,3.2864,-27.3927,-0.5445,-2.4815
UMCSENT,University of Michigan: Consumer Sentiment,1990-12-01,65.5,-0.7576,-27.6243,-0.6892,-2.508
UMCSENT,University of Michigan: Consumer Sentiment,1991-01-01,66.8,1.9847,-28.172,-0.7621,-2.5728
UMCSENT,University of Michigan: Consumer Sentiment,1991-02-01,70.4,5.3892,-21.3408,-0.6368,-1.81
UMCSENT,University of Michigan: Consumer Sentiment,1991-03-01,87.7,24.5739,-3.943,-0.0452,0.0702
UMCSENT,University of Michigan: Consumer Sentiment,1991-04-01,81.8,-6.7275,-12.886,-0.1322,-0.7278
UMCSENT,University of Michigan: Consumer Sentiment,1991-05-01,78.3,-4.2787,-13.5762,-0.3607,-0.7915
UMCSENT,University of Michigan: Consumer Sentiment,1991-06-01,82.1,4.8531,-7.0215,-0.223,-0.1755
UMCSENT,University of Michigan: Consumer Sentiment,1991-07-01,82.9,0.9744,-6.0091,-0.1578,-0.0848
UMCSENT,University of Michigan: Consumer Sentiment,1991-08-01,82.0,-1.0856,7.3298,-0.3069,0.9396
UMCSENT,University of Michigan: Consumer Sentiment,1991-09-01,83.0,1.2195,14.011,-0.2702,1.4339
UMCSENT,University of Michigan: Consumer Sentiment,1991-10-01,78.3,-5.6627,22.5352,-0.3361,1.9808
UMCSENT,University of Michigan: Consumer Sentiment,1991-11-01,69.1,-11.7497,4.697,-0.63,0.7278
UMCSENT,University of Michigan: Consumer Sentiment,1991-12-01,68.2,-1.3025,4.1221,-0.6334,0.6824
UMCSENT,University of Michigan: Consumer Sentiment,1992-01-01,67.5,-1.0264,1.0479,-0.8432,0.4314
UMCSENT,University of Michigan: Consumer Sentiment,1992-02-01,68.8,1.9259,-2.2727,-0.7188,0.1428
UMCSENT,University of Michigan: Consumer Sentiment,1992-03-01,76.0,10.4651,-13.3409,-0.3961,-1.0329
UMCSENT,University of Michigan: Consumer Sentiment,1992-04-01,77.2,1.5789,-5.6235,-0.2697,-0.3407
UMCSENT,University of Michigan: Consumer Sentiment,1992-05-01,79.2,2.5907,1.1494,-0.1735,0.2317
UMCSENT,University of Michigan: Consumer Sentiment,1992-06-01,80.4,1.5152,-2.0706,-0.1283,-0.0464
UMCSENT,University of Michigan: Consumer Sentiment,1992-07-01,76.6,-4.7264,-7.5995,-0.3025,-0.5215
UMCSENT,University of Michigan: Consumer Sentiment,1992-08-01,76.1,-0.6527,-7.1951,-0.2482,-0.4854
UMCSENT,University of Michigan: Consumer Sentiment,1992-09-01,75.6,-0.657,-8.9157,-0.4587,-0.6418
UMCSENT,University of Michigan: Consumer Sentiment,1992-10-01,73.3,-3.0423,-6.3857,-0.4881,-0.4234
UMCSENT,University of Michigan: Consumer Sentiment,1992-11-01,85.3,16.3711,23.4443,0.0554,1.92
UMCSENT,University of Michigan: Consumer Sentiment,1992-12-01,91.0,6.6823,33.4311,0.2533,2.5854
UMCSENT,University of Michigan: Consumer Sentiment,1993-01-01,89.3,-1.8681,32.2963,0.1246,2.5152
UMCSENT,University of Michigan: Consumer Sentiment,1993-02-01,86.6,-3.0235,25.8721,0.1452,2.1028
UMCSENT,University of Michigan: Consumer Sentiment,1993-03-01,85.9,-0.8083,13.0263,0.0669,1.1633
UMCSENT,University of Michigan: Consumer Sentiment,1993-04-01,85.6,-0.3492,10.8808,-0.0219,1.0026
UMCSENT,University of Michigan: Consumer Sentiment,1993-05-01,80.3,-6.1916,1.3889,-0.0963,0.2708
UMCSENT,University of Michigan: Consumer Sentiment,1993-06-01,81.5,1.4944,1.3682,0.0157,0.269
UMCSENT,University of Michigan: Consumer Sentiment,1993-07-01,77.0,-5.5215,0.5222,-0.1345,0.2028
UMCSENT,University of Michigan: Consumer Sentiment,1993-08-01,77.3,0.3896,1.5769,0.2479,0.2896
UMCSENT,University of Michigan: Consumer Sentiment,1993-09-01,77.9,0.7762,3.0423,0.4004,0.4091
UMCSENT,University of Michigan: Consumer Sentiment,1993-10-01,82.7,6.1617,12.824,0.9111,1.1761
UMCSENT,University of Michigan: Consumer Sentiment,1993-11-01,81.2,-1.8138,-4.8066,0.7695,-0.3393
UMCSENT,University of Michigan: Consumer Sentiment,1993-12-01,88.2,8.6207,-3.0769,1.03,-0.1778
UMCSENT,University of Michigan: Consumer Sentiment,1994-01-01,94.3,6.9161,5.5991,1.167,0.5542
UMCSENT,University of Michigan: Consumer Sentiment,1994-02-01,93.2,-1.1665,7.6212,0.9849,0.709
UMCSENT,University of Michigan: Consumer Sentiment,1994-03-01,91.5,-1.824,6.5192,0.2516,0.6243
UMCSENT,University of Michigan: Consumer Sentiment,1994-04-01,92.6,1.2022,8.1776,0.4718,0.7536
UMCSENT,University of Michigan: Consumer Sentiment,1994-05-01,92.8,0.216,15.5666,0.5967,1.2876
UMCSENT,University of Michigan: Consumer Sentiment,1994-06-01,91.2,-1.7241,11.9018,0.414,1.0194
UMCSENT,University of Michigan: Consumer Sentiment,1994-07-01,89.0,-2.4123,15.5844,0.3199,1.2785
UMCSENT,University of Michigan: Consumer Sentiment,1994-08-01,91.7,3.0337,18.6287,0.4344,1.4988
UMCSENT,University of Michigan: Consumer Sentiment,1994-09-01,91.5,-0.2181,17.4583,0.3944,1.416
UMCSENT,University of Michigan: Consumer Sentiment,1994-10-01,92.7,1.3115,12.0919,0.5881,1.0118
UMCSENT,University of Michigan: Consumer Sentiment,1994-11-01,91.6,-1.1866,12.8079,0.8816,1.064
UMCSENT,University of Michigan: Consumer Sentiment,1994-12-01,95.1,3.821,7.8231,1.0239,0.6641
UMCSENT,University of Michigan: Consumer Sentiment,1995-01-01,97.6,2.6288,3.4995,1.1254,0.3068
UMCSENT,University of Michigan: Consumer Sentiment,1995-02-01,95.1,-2.5615,2.0386,1.0008,0.1905
UMCSENT,University of Michigan: Consumer Sentiment,1995-03-01,90.3,-5.0473,-1.3115,0.5699,-0.0781
UMCSENT,University of Michigan: Consumer Sentiment,1995-04-01,92.5,2.4363,-0.108,0.5937,0.0248
UMCSENT,University of Michigan: Consumer Sentiment,1995-05-01,89.8,-2.9189,-3.2328,0.4406,-0.2365
UMCSENT,University of Michigan: Consumer Sentiment,1995-06-01,92.7,3.2294,1.6447,0.4883,0.1763
UMCSENT,University of Michigan: Consumer Sentiment,1995-07-01,94.4,1.8339,6.0674,0.6705,0.5302
UMCSENT,University of Michigan: Consumer Sentiment,1995-08-01,96.2,1.9068,4.9073,0.7416,0.4363
UMCSENT,University of Michigan: Consumer Sentiment,1995-09-01,88.9,-7.5884,-2.8415,0.549,-0.1779
UMCSENT,University of Michigan: Consumer Sentiment,1995-10-01,90.2,1.4623,-2.6969,0.6742,-0.1654
UMCSENT,University of Michigan: Consumer Sentiment,1995-11-01,88.2,-2.2173,-3.7118,0.1578,-0.2512
UMCSENT,University of Michigan: Consumer Sentiment,1995-12-01,91.0,3.1746,-4.3113,0.0604,-0.3051
UMCSENT,University of Michigan: Consumer Sentiment,1996-01-01,89.3,-1.8681,-8.5041,0.0604,-0.6799
UMCSENT,University of Michigan: Consumer Sentiment,1996-02-01,88.5,-0.8959,-6.9401,0.1195,-0.541
UMCSENT,University of Michigan: Consumer Sentiment,1996-03-01,93.7,5.8757,3.7652,0.3052,0.3692
UMCSENT,University of Michigan: Consumer Sentiment,1996-04-01,92.7,-1.0672,0.2162,0.2852,0.0772
UMCSENT,University of Michigan: Consumer Sentiment,1996-05-01,89.4,-3.5599,-0.4454,0.3583,0.0238
UMCSENT,University of Michigan: Consumer Sentiment,1996-06-01,92.4,3.3557,-0.3236,0.41,0.0344
UMCSENT,University of Michigan: Consumer Sentiment,1996-07-01,94.7,2.4892,0.3178,0.6325,0.089
UMCSENT,University of Michigan: Consumer Sentiment,1996-08-01,95.3,0.6336,-0.9356,0.6393,-0.0171
UMCSENT,University of Michigan: Consumer Sentiment,1996-09-01,94.7,-0.6296,6.5242,0.6003,0.5628
UMCSENT,University of Michigan: Consumer Sentiment,1996-10-01,96.5,1.9007,6.9845,0.4819,0.5993
UMCSENT,University of Michigan: Consumer Sentiment,1996-11-01,99.2,2.7979,12.4717,0.61,1.0172
UMCSENT,University of Michigan: Consumer Sentiment,1996-12-01,96.9,-2.3185,6.4835,0.3061,0.5595
UMCSENT,University of Michigan: Consumer Sentiment,1997-01-01,97.4,0.516,9.0705,0.1284,0.7581
UMCSENT,University of Michigan: Consumer Sentiment,1997-02-01,99.7,2.3614,12.6554,0.2264,1.0296
UMCSENT,University of Michigan: Consumer Sentiment,1997-03-01,100.0,0.3009,6.7236,0.2854,0.565
UMCSENT,University of Michigan: Consumer Sentiment,1997-04-01,101.4,1.4,9.3851,0.2909,0.7706
UMCSENT,University of Michigan: Consumer Sentiment,1997-05-01,103.2,1.7751,15.4362,0.3342,1.2152
UMCSENT,University of Michigan: Consumer Sentiment,1997-06-01,104.5,1.2597,13.0952,0.4171,1.0405
UMCSENT,University of Michigan: Consumer Sentiment,1997-07-01,107.1,2.488,13.094,0.5532,1.0404
UMCSENT,University of Michigan: Consumer Sentiment,1997-08-01,104.4,-2.521,9.5488,0.3989,0.7776
UMCSENT,University of Michigan: Consumer Sentiment,1997-09-01,106.0,1.5326,11.9324,0.4475,0.9577
UMCSENT,University of Michigan: Consumer Sentiment,1997-10-01,105.6,-0.3774,9.4301,0.4006,0.7679
UMCSENT,University of Michigan: Consumer Sentiment,1997-11-01,107.2,1.5152,8.0645,0.4757,0.661
UMCSENT,University of Michigan: Consumer Sentiment,1997-12-01,102.1,-4.7575,5.3664,0.2374,0.4578
UMCSENT,University of Michigan: Consumer Sentiment,1998-01-01,106.6,4.4074,9.4456,0.2868,0.782
UMCSENT,University of Michigan: Consumer Sentiment,1998-02-01,110.4,3.5647,10.7322,0.457,0.8823
UMCSENT,University of Michigan: Consumer Sentiment,1998-03-01,106.5,-3.5326,6.5,0.499,0.5629
UMCSENT,University of Michigan: Consumer Sentiment,1998-04-01,108.7,2.0657,7.1992,0.4887,0.6183
UMCSENT,University of Michigan: Consumer Sentiment,1998-05-01,106.5,-2.0239,3.1977,0.5136,0.3017
UMCSENT,University of Michigan: Consumer Sentiment,1998-06-01,105.6,-0.8451,1.0526,0.4004,0.1264
UMCSENT,University of Michigan: Consumer Sentiment,1998-07-01,105.2,-0.3788,-1.774,0.339,-0.1125
UMCSENT,University of Michigan: Consumer Sentiment,1998-08-01,104.4,-0.7605,0.0,0.2649,0.0342
UMCSENT,University of Michigan: Consumer Sentiment,1998-09-01,100.9,-3.3525,-4.8113,0.3825,-0.3729
UMCSENT,University of Michigan: Consumer Sentiment,1998-10-01,97.4,-3.4688,-7.7652,0.2455,-0.6305
UMCSENT,University of Michigan: Consumer Sentiment,1998-11-01,102.7,5.4415,-4.1978,0.4583,-0.3033
UMCSENT,University of Michigan: Consumer Sentiment,1998-12-01,100.5,-2.1422,-1.5671,0.3106,-0.0854
UMCSENT,University of Michigan: Consumer Sentiment,1999-01-01,103.9,3.3831,-2.5328,0.4565,-0.1708
UMCSENT,University of Michigan: Consumer Sentiment,1999-02-01,108.1,4.0423,-2.0833,0.5936,-0.131
UMCSENT,University of Michigan: Consumer Sentiment,1999-03-01,105.7,-2.2202,-0.7512,0.3688,-0.0216
UMCSENT,University of Michigan: Consumer Sentiment,1999-04-01,104.6,-1.0407,-3.7718,0.3695,-0.2805
UMCSENT,University of Michigan: Consumer Sentiment,1999-05-01,106.8,2.1033,0.2817,0.5268,0.0635
UMCSENT,University of Michigan: Consumer Sentiment,1999-06-01,107.3,0.4682,1.6098,0.4466,0.1729
UMCSENT,University of Michigan: Consumer Sentiment,1999-07-01,106.0,-1.2116,0.7605,0.3438,0.1035
UMCSENT,University of Michigan: Consumer Sentiment,1999-08-01,104.5,-1.4151,0.0958,0.2869,0.0489
UMCSENT,University of Michigan: Consumer Sentiment,1999-09-01,107.2,2.5837,6.2438,0.3761,0.5436
UMCSENT,University of Michigan: Consumer Sentiment,1999-10-01,103.2,-3.7313,5.9548,0.2197,0.5218
UMCSENT,University of Michigan: Consumer Sentiment,1999-11-01,107.2,3.876,4.3817,0.2496,0.3913
UMCSENT,University of Michigan: Consumer Sentiment,1999-12-01,105.4,-1.6791,4.8756,0.2674,0.4299
UMCSENT,University of Michigan: Consumer Sentiment,2000-01-01,112.0,6.2619,7.796,0.427,0.6698
UMCSENT,University of Michigan: Consumer Sentiment,2000-02-01,111.3,-0.625,2.9602,0.3441,0.2808
UMCSENT,University of Michigan: Consumer Sentiment,2000-03-01,107.1,-3.7736,1.3245,0.2309,0.1514
UMCSENT,University of Michigan: Consumer Sentiment,2000-04-01,109.2,1.9608,4.3977,0.2465,0.4015
UMCSENT,University of Michigan: Consumer Sentiment,2000-05-01,110.7,1.3736,3.6517,0.2353,0.3407
UMCSENT,University of Michigan: Consumer Sentiment,2000-06-01,106.4,-3.8844,-0.8388,0.0924,-0.022
UMCSENT,University of Michigan: Consumer Sentiment,2000-07-01,108.3,1.7857,2.1698,0.0729,0.2278
UMCSENT,University of Michigan: Consumer Sentiment,2000-08-01,107.3,-0.9234,2.6794,0.1173,0.2687
UMCSENT,University of Michigan: Consumer Sentiment,2000-09-01,106.8,-0.466,-0.3731,0.0618,0.0146
